X,Y,Z,,X,Y,Z
101.9388809,272.039917,-185.251358,,93.71818924,305.2155266,-181.6401978
100.856781,271.2468872,-184.2119598,,92.63608932,304.4224968,-180.6007996
99.75218964,270.3727722,-183.5148468,,91.53149796,303.5483818,-179.9036865
98.40281677,269.4597473,-182.4640961,,90.18212509,302.6353569,-178.8529358
97.0657196,268.6983032,-181.4980927,,88.84502792,301.8739128,-177.8869324
95.86125183,267.7233887,-180.7298737,,87.64056015,300.8989983,-177.1187134
94.6517868,266.7102356,-179.7805634,,86.43109512,299.8858452,-176.1694031
93.41188812,265.9047852,-178.8903351,,85.19119644,299.0803947,-175.2791748
92.28678131,264.9063721,-178.1417694,,84.06608963,298.0819817,-174.5306091
91.04016876,263.8717346,-177.3206635,,82.81947708,297.0473442,-173.7095032
89.87780762,262.9057617,-176.3659821,,81.65711594,296.0813713,-172.7548218
88.7653656,261.9024048,-175.5341034,,80.54467392,295.0780144,-171.9229431
87.64442444,261.1001892,-174.8590546,,79.42373276,294.2757988,-171.2478943
86.49369812,260.2338562,-174.1920624,,78.27300644,293.4094658,-170.5809021
85.53491974,259.3284912,-173.4965973,,77.31422806,292.5041008,-169.885437
84.65133667,258.3772583,-172.8769073,,76.43064499,291.5528679,-169.2657471
83.64503479,257.456604,-172.265213,,75.42434311,290.6322136,-168.6540527
82.76275635,256.4325562,-171.6086884,,74.54206467,289.6081657,-167.9975281
81.8127594,255.2752686,-171.2388458,,73.59206772,288.4508781,-167.6276855
80.97741699,254.2641296,-170.5925446,,72.75672531,287.4397392,-166.9813843
80.13380432,253.1819,-169.99263,,71.91311264,286.3575096,-166.3814697
79.41253662,252.0764923,-169.1851349,,71.19184494,285.2521019,-165.5739746
78.61347961,251.0795898,-168.3617401,,70.39278793,284.2551994,-164.7505798
77.95274353,250.126358,-167.4467316,,69.73205185,283.3019676,-163.8355713
77.23022461,249.1921387,-166.4287262,,69.00953293,282.3677483,-162.8175659
76.47114563,248.1803131,-165.5989227,,68.25045395,281.3559227,-161.9877625
75.74983215,247.1562958,-164.7692108,,67.52914047,280.3319054,-161.1580505
74.84259033,246.3360748,-163.8488007,,66.62189865,279.5116844,-160.2376404
74.09429932,245.3348541,-162.8740082,,65.87360764,278.5104637,-159.2628479
73.21076965,244.2732849,-161.7987823,,64.99007797,277.4488945,-158.1876221
72.35270691,243.0667877,-160.8477325,,64.13201523,276.2423973,-157.2365723
71.52618408,241.8239899,-159.6504059,,63.3054924,274.9995995,-156.0392456
70.57411194,240.7402344,-158.2578583,,62.35342026,273.915844,-154.646698
69.6604538,239.6131744,-157.029953,,61.43976212,272.788784,-153.4187927
68.74314117,238.5162811,-155.8010406,,60.52244949,271.6918907,-152.1898804
67.83869934,237.34198,-154.5643768,,59.61800766,270.5175896,-150.9532166
66.83969879,236.1971588,-153.3661652,,58.61900711,269.3727684,-149.7550049
65.77776337,235.0444641,-152.2821198,,57.55707169,268.2200737,-148.6709595
64.81142426,233.8460541,-151.3722382,,56.59073257,267.0216637,-147.7610779
63.81342316,232.5365448,-150.4522552,,55.59273148,265.7121544,-146.841095
62.78219223,231.4833527,-149.4923859,,54.56150055,264.6589622,-145.8812256
61.74986649,230.0522919,-148.4608002,,53.5291748,263.2279015,-144.8496399
60.75891876,228.7432098,-147.4528961,,52.53822708,261.9188194,-143.8417358
59.75712967,227.4839935,-146.4828339,,51.53643799,260.6596031,-142.8716736
58.69845963,226.2391663,-145.6160736,,50.47776794,259.4147758,-142.0049133
57.59513092,225.0638123,-144.7093048,,49.37443924,258.2394218,-141.0981445
56.63258362,223.8762665,-143.878006,,48.41189194,257.0518761,-140.2668457
55.57453918,222.4725189,-143.0189972,,47.3538475,255.6481285,-139.4078369
54.41118622,221.3954315,-142.0645294,,46.19049454,254.5710411,-138.4533691
53.3684082,220.1964264,-141.119278,,45.14771652,253.372036,-137.5081177
52.13051987,219.0651093,-140.198288,,43.90982819,252.2407188,-136.5871277
51.06948471,218.0413666,-139.2238922,,42.84879303,251.2169762,-135.6127319
50.15750885,216.7389069,-138.3048859,,41.93681717,249.9145164,-134.6937256
49.18333435,215.5057983,-137.3748322,,40.96264267,248.6814079,-133.7636719
48.05006409,214.2011261,-136.3870697,,39.82937241,247.3767357,-132.7759094
47.14981079,212.8004456,-135.4850006,,38.92911911,245.9760551,-131.8738403
46.16272736,211.6248169,-134.4989471,,37.94203568,244.8004265,-130.8877869
45.22792816,210.3516998,-133.715744,,37.00723648,243.5273094,-130.1045837
44.20125961,208.8766479,-132.9225616,,35.98056793,242.0522575,-129.3114014
43.20767593,207.4523926,-131.9893951,,34.98698425,240.6280022,-128.3782349
42.14608765,206.1835785,-131.2771759,,33.92539597,239.3591881,-127.6660156
41.12634659,204.910141,-130.5681915,,32.90565491,238.0857506,-126.9570313
40.13332367,203.6510773,-129.8533783,,31.91263199,236.8266869,-126.242218
39.08636475,202.3480682,-129.1178436,,30.86567307,235.5236778,-125.5066833
39.08636475,202.3480682,-129.1178436,,30.86567307,235.5236778,-125.5066833
38.16907883,201.0154419,-128.6038666,,29.94838715,234.1910515,-124.9927063
37.23262787,199.9028931,-127.8094025,,29.01193619,233.0785027,-124.1982422
36.28295135,198.8322449,-127.0373077,,28.06225967,232.0078545,-123.4261475
35.41130066,197.7067261,-126.4690399,,27.19060898,230.8823357,-122.8578796
34.70059967,196.7877808,-125.9442291,,26.47990799,229.9633904,-122.3330688
34.19390488,195.7582245,-125.4297943,,25.9732132,228.9338341,-121.818634
33.61530304,194.6634064,-124.7084808,,25.39461136,227.839016,-121.0973206
33.0497818,193.6451569,-124.1658783,,24.82909012,226.8207664,-120.554718
32.6338501,192.5040588,-123.4978485,,24.41315842,225.6796684,-119.8866882
32.21155167,191.3532562,-122.7776947,,23.99085999,224.5288658,-119.1665344
31.58924675,189.9846344,-121.9785004,,23.36855507,223.160244,-118.3673401
31.00463867,188.766922,-121.0524445,,22.78394699,221.9425316,-117.4412842
30.44071579,187.6357422,-120.2812347,,22.22002411,220.8113518,-116.6700745
29.79695511,186.2338409,-119.3854828,,21.57626343,219.4094505,-115.7743225
29.11514664,184.919342,-118.660965,,20.89445496,218.0949516,-115.0498047
28.33782578,183.6678314,-118.0741425,,20.11713409,216.843441,-114.4629822
27.6452713,182.4334106,-117.2378387,,19.42457962,215.6090202,-113.6266785
26.87277222,181.1436462,-116.3503265,,18.65208054,214.3192558,-112.7391663
25.9446373,179.877533,-115.4287567,,17.72394562,213.0531425,-111.8175964
25.0214386,178.4380493,-114.2656708,,16.80074692,211.6136589,-110.6545105
24.08459091,177.0640259,-113.1465912,,15.86389923,210.2396355,-109.5354309
22.85009003,175.6849365,-112.0825043,,14.62939835,208.8605461,-108.471344
21.70997238,174.3241577,-111.0536652,,13.4892807,207.4997673,-107.4425049
20.55382538,173.0991058,-110.1336823,,12.3331337,206.2747154,-106.522522
19.18604279,171.9284821,-109.0488739,,10.9653511,205.1040916,-105.4377136
18.15554428,170.7785187,-108.0848236,,9.9348526,203.9541283,-104.4736633
17.16344452,169.6773376,-107.158493,,8.942752838,202.8529472,-103.5473328
16.01987839,168.6309052,-106.1999664,,7.799186707,201.8065147,-102.5888062
14.9227562,167.6628571,-105.0444183,,6.702064514,200.8384666,-101.4332581
13.92395401,166.6019287,-104.208786,,5.703262329,199.7775383,-100.5976257
13.13705826,165.6478119,-103.3937225,,4.916366577,198.8234215,-99.78256226
12.49714661,164.7425537,-102.8118134,,4.276454926,197.9181633,-99.20065308
11.86158371,163.8153992,-102.0589447,,3.640892029,196.9910088,-98.44778442
11.19976807,162.8794556,-101.2420502,,2.979076385,196.0550652,-97.63088989
10.78502274,161.9602356,-100.5085907,,2.564331055,195.1358452,-96.89743042
10.52580643,161.0910034,-99.86244202,,2.305114746,194.266613,-96.25128174
10.12026215,160.1204071,-99.15229797,,1.899570465,193.2960167,-95.5411377
9.691158295,159.1130066,-98.3964386,,1.470466614,192.2886162,-94.78527832
9.242259979,158.1974335,-97.56373596,,1.021568298,191.3730431,-93.95257568
8.803020477,157.1754913,-96.90382385,,0.582328796,190.3511009,-93.29266357
8.503868103,156.2577057,-96.05476379,,0.283176422,189.4333153,-92.44360352
8.024768829,155.4511108,-95.18190002,,-0.195922852,188.6267204,-91.57073975
7.604412079,154.5569458,-94.44148254,,-0.616279602,187.7325554,-90.83032227
7.223365784,153.7088165,-93.81236267,,-0.997325897,186.8844261,-90.20120239
6.936759949,153.0034485,-93.18507385,,-1.283931732,186.1790581,-89.57391357
6.704437256,152.1229095,-92.3775177,,-1.516254425,185.2985191,-88.76635742
6.543018341,151.2587128,-91.71711731,,-1.67767334,184.4343224,-88.10595703
6.222007751,150.4517059,-90.96446228,,-1.998683929,183.6273155,-87.353302
6.080036163,149.5843658,-90.30351257,,-2.140655518,182.7599754,-86.69235229
6.009666443,148.6779022,-89.66734314,,-2.211025238,181.8535118,-86.05618286
6.009571075,147.6937866,-89.05354309,,-2.211120605,180.8693962,-85.44238281
5.990100861,146.7447815,-88.33421326,,-2.23059082,179.9203911,-84.72305298
5.796543121,146.0245361,-87.62077332,,-2.42414856,179.2001457,-84.00961304
5.869029999,145.0926056,-87.05186462,,-2.351661682,178.2682152,-83.44070435
5.884422302,144.0751953,-86.03990173,,-2.336269379,177.2508049,-82.42874146
5.790363312,143.2089996,-85.1542511,,-2.430328369,176.3846092,-81.54309082
5.753307343,142.2631378,-84.46299744,,-2.467384338,175.4387474,-80.85183716
5.619934082,141.4073486,-83.88554382,,-2.600757599,174.5829582,-80.27438354
5.350830078,140.5712433,-83.2686615,,-2.869861603,173.7468529,-79.65750122
5.222225189,139.7698822,-82.74113464,,-2.998466492,172.9454918,-79.12997437
5.017932892,139.0393372,-82.19929504,,-3.202758789,172.2149467,-78.58813477
4.705806732,138.3339081,-81.74150085,,-3.514884949,171.5095177,-78.13034058
4.46270752,137.5930786,-81.24049377,,-3.757984161,170.7686882,-77.6293335
4.321712494,137.0057983,-80.55137634,,-3.898979187,170.1814079,-76.94021606
4.126914978,136.5542145,-80.06233215,,-4.093776703,169.7298241,-76.45117188
3.885204315,136.1540375,-79.64915466,,-4.335487366,169.3296471,-76.03799438
3.71654129,135.7993927,-79.21360779,,-4.504150391,168.9750023,-75.60244751
3.592967987,135.3375549,-78.70582581,,-4.627723694,168.5131645,-75.09466553
3.633041382,135.0812836,-78.1401825,,-4.587650299,168.2568932,-74.52902222
3.690662384,134.6218414,-77.58717346,,-4.530029297,167.797451,-73.97601318
3.899841309,134.1297607,-77.19914246,,-4.320850372,167.3053703,-73.58798218
4.111053467,133.8989563,-76.93522644,,-4.109638214,167.0745659,-73.32406616
4.202713013,133.6328583,-76.4490509,,-4.017978668,166.8084679,-72.83789063
4.350097656,133.4198456,-75.96589661,,-3.870594025,166.5954552,-72.35473633
4.587734222,133.1280365,-75.59745789,,-3.632957458,166.3036461,-71.98629761
4.950092316,132.8252411,-75.17997742,,-3.270599365,166.0008507,-71.56881714
5.236488342,132.6973724,-74.76448059,,-2.984203339,165.872982,-71.15332031
5.643318176,132.5501404,-74.35462952,,-2.577373505,165.72575,-70.74346924
5.981639862,132.2610016,-73.98918152,,-2.239051819,165.4366112,-70.37802124
6.297088623,131.9813843,-73.6615448,,-1.923603058,165.1569939,-70.05038452
6.408058167,131.8723907,-73.21046448,,-1.812633514,165.0480003,-69.5993042
6.785373688,131.9195862,-72.98243713,,-1.435317993,165.0951958,-69.37127686
7.069412231,131.8780212,-72.78187561,,-1.151279449,165.0536308,-69.17071533
7.445594788,132.0480194,-72.64060974,,-0.775096893,165.223629,-69.02944946
7.698543549,132.3434296,-72.66322327,,-0.522148132,165.5190392,-69.05206299
8.036937714,132.4569244,-72.68739319,,-0.183753967,165.632534,-69.07623291
8.33745575,132.7375946,-72.58354187,,0.116764069,165.9132042,-68.97238159
8.461029053,133.0306854,-72.42765808,,0.240337372,166.206295,-68.8164978
8.823173523,133.3424377,-72.46052551,,0.602481842,166.5180473,-68.84936523
9.184070587,133.5212555,-72.58232117,,0.963378906,166.6968651,-68.97116089
9.57327652,133.6681366,-72.70515442,,1.352584839,166.8437462,-69.09399414
9.911392212,133.8257751,-72.96562195,,1.690700531,167.0013847,-69.35446167
10.3027916,134.071167,-73.204422,,2.082099915,167.2467766,-69.59326172
10.88455963,134.3568878,-73.39845276,,2.66386795,167.5324974,-69.78729248
11.38687134,134.7024841,-73.44859314,,3.166179657,167.8780937,-69.83743286
11.87212753,135.030304,-73.4450531,,3.651435852,168.2059135,-69.83389282
12.36051941,135.3994141,-73.47737122,,4.139827728,168.5750237,-69.86621094
12.87736893,135.7108002,-73.57435608,,4.656677246,168.8864098,-69.9631958
13.43954849,135.9395599,-73.9094696,,5.218856812,169.1151695,-70.29830933
14.13196564,136.3597565,-74.06971741,,5.911273956,169.5353661,-70.45855713
14.75679016,136.7108612,-74.38841248,,6.53609848,169.8864708,-70.7772522
15.40879822,137.1342773,-74.68946838,,7.188106537,170.3098869,-71.07830811
16.04048157,137.7431183,-75.13127136,,7.819789886,170.9187279,-71.52011108
16.57218552,138.4073486,-75.49797058,,8.351493835,171.5829582,-71.8868103
17.05876541,139.0265503,-76.00559998,,8.83807373,172.2021599,-72.3944397
17.69623184,139.8209839,-76.51698303,,9.475540161,172.9965935,-72.90582275
18.29693222,140.5448456,-77.00746155,,10.07624054,173.7204552,-73.39630127
19.08729553,141.3763733,-77.52122498,,10.86660385,174.5519829,-73.9100647
19.7171669,142.1888275,-77.96632385,,11.49647522,175.3644371,-74.35516357
20.3368721,143.1950226,-78.32914734,,12.11618042,176.3706322,-74.71798706
20.93574142,143.9641418,-78.79957581,,12.71504974,177.1397514,-75.18841553
21.50482559,144.7170868,-79.11543274,,13.28413391,177.8926964,-75.50427246
22.26998901,145.3151093,-79.38664246,,14.04929733,178.4907188,-75.77548218
22.9967308,145.7900848,-79.63581848,,14.77603912,178.9656944,-76.0246582
23.70438004,146.4081573,-80.05540466,,15.48368835,179.5837669,-76.44424438
24.34344101,146.9322052,-80.25691223,,16.12274933,180.1078148,-76.64575195
24.97451782,147.2677307,-80.62449646,,16.75382614,180.4433403,-77.01333618
25.55912018,147.7465973,-80.83647156,,17.3384285,180.9222069,-77.22531128
26.21619034,148.3452454,-80.85905457,,17.99549866,181.5208549,-77.24789429
26.79419708,148.8188934,-81.09977722,,18.5735054,181.994503,-77.48861694
27.19884491,149.124527,-81.5559845,,18.97815323,182.3001366,-77.94482422
27.67022324,149.6715393,-81.9016571,,19.44953156,182.8471489,-78.29049683
28.12403488,150.1017456,-82.10166931,,19.9033432,183.2773552,-78.49050903
28.57395935,150.4887085,-82.52168274,,20.35326767,183.6643181,-78.91052246
28.80348587,151.0014648,-82.81221008,,20.58279419,184.1770744,-79.2010498
29.2983551,151.6669922,-83.12748718,,21.07766342,184.8426018,-79.5163269
29.85795975,152.3670349,-83.54475403,,21.63726807,185.5426445,-79.93359375
30.44496155,153.234848,-83.95323181,,22.22426987,186.4104576,-80.34207153
31.07627487,154.2351685,-84.34864807,,22.85558319,187.410778,-80.73748779
31.66103363,155.0696259,-84.72465515,,23.44034195,188.2452354,-81.11349487
32.40086746,155.8956451,-85.24583435,,24.18017578,189.0712547,-81.63467407
33.12138367,156.8400574,-85.76441956,,24.90069199,190.015667,-82.15325928
34.15694809,157.6071777,-86.41386414,,25.93625641,190.7827873,-82.80270386
35.15159225,158.507843,-87.01579285,,26.93090057,191.6834526,-83.40463257
36.14952087,159.3818817,-87.44654846,,27.92882919,192.5574913,-83.83538818
37.29089355,160.1995392,-87.95158386,,29.07020187,193.3751488,-84.34042358
38.32220078,161.1703491,-88.55104065,,30.10150909,194.3459587,-84.93988037
39.3681488,162.0899506,-89.07154846,,31.14745712,195.2655602,-85.46038818
40.37247467,163.0106659,-89.59855652,,32.15178299,196.1862755,-85.98739624
41.40558624,163.6590729,-90.23310852,,33.18489456,196.8346825,-86.62194824
42.481884,164.5418243,-90.93928528,,34.26119232,197.7174339,-87.328125
43.4887085,165.4803772,-91.67784119,,35.26801682,198.6559868,-88.06668091
44.27190781,166.4791412,-92.395401,,36.05121613,199.6547508,-88.78424072
45.11586761,167.4957886,-93.10874939,,36.89517593,200.6713982,-89.49758911
46.03868866,168.5460968,-94.03755188,,37.81799698,201.7217064,-90.4263916
46.89826202,169.6853485,-94.95838928,,38.67757034,202.8609581,-91.347229
47.78361511,171.0438385,-95.6025238,,39.56292343,204.2194481,-91.99136353
48.98301697,172.3796997,-96.59977722,,40.76232529,205.5553093,-92.98861694
50.23369217,173.8574677,-97.41847229,,42.01300049,207.0330772,-93.80731201
51.40549469,175.5604095,-98.4186554,,43.18480301,208.7360191,-94.80749512
52.527565,177.1816864,-99.22996521,,44.30687332,210.357296,-95.61880493
53.86708069,178.5882416,-100.0141144,,45.64638901,211.7638512,-96.4029541
55.06980133,180.3056641,-100.8637238,,46.84910965,213.4812737,-97.25256348
56.28177261,181.7342682,-101.9633331,,48.06108093,214.9098778,-98.35217285
57.42085266,183.2926941,-103.0188751,,49.20016098,216.4683037,-99.40771484
58.72869492,184.7293854,-104.0467072,,50.50800323,217.904995,-100.4355469
60.02812195,185.910675,-105.2248688,,51.80743027,219.0862846,-101.6137085
61.15601349,187.2655945,-106.2068634,,52.93532181,220.4412041,-102.5957031
62.24979782,188.4796295,-107.2229462,,54.02910614,221.6552391,-103.6117859
63.20398712,189.7440338,-108.1086273,,54.98329544,222.9196434,-104.497467
64.19081879,191.1103516,-108.9564056,,55.97012711,224.2859612,-105.3452454
65.1595459,192.2484894,-109.7748871,,56.93885422,225.424099,-106.1637268
65.9681015,193.4593201,-110.4453583,,57.74740982,226.6349297,-106.834198
66.90210724,194.8166809,-111.0538177,,58.68141556,227.9922905,-107.4426575
67.57194519,196.069519,-111.6418304,,59.35125351,229.2451286,-108.0306702
68.24969482,197.3766632,-112.4376373,,60.02900314,230.5522728,-108.8264771
68.78302765,198.863266,-113.3871002,,60.56233597,232.0388756,-109.7759399
69.42455292,200.2145386,-114.4638824,,61.20386124,233.3901482,-110.8527222
70.06378174,201.6641235,-115.3815155,,61.84309006,234.8397331,-111.7703552
70.67006683,203.2491608,-116.0626373,,62.44937515,236.4247704,-112.4514771
71.43218231,204.6093903,-116.8496246,,63.21149063,237.7849998,-113.2384644
72.19333649,206.0821991,-117.5406647,,63.97264481,239.2578087,-113.9295044
72.98272705,207.4969177,-118.2475128,,64.76203537,240.6725273,-114.6363525
73.8476181,208.9062347,-119.0940094,,65.62692642,242.0818443,-115.4828491
74.83083344,210.3400879,-119.9369965,,66.61014175,243.5156975,-116.3258362
75.92862701,211.7299194,-120.6373138,,67.70793533,244.905529,-117.0261536
76.71140289,213.0644073,-121.291153,,68.49071121,246.2400169,-117.6799927
